tema_principal,tono_cliente,menciona_fechas_limite,departamento_asignado,carga_actual_departamento,es_viernes_o_fin_semana,prioridad,riesgo_demora,tiempo_resolucion_dias
Legal,Molesto,0,Ventas,26,1,MEDIA,0,10.8
Legal,Emergencia,0,Finanzas,31,0,ALTA,1,23.27
Financiero,Emergencia,0,Legal,23,1,ALTA,1,16.4
Atencion_Cliente,Molesto,0,Finanzas,4,0,BAJA,0,8.22
Legal,Molesto,1,Finanzas,30,0,MEDIA,1,17.67
Financiero,Neutro,1,Finanzas,49,0,BAJA,0,9.55
Financiero,Neutro,1,IT,33,1,BAJA,0,15.85
Administrativo,Emergencia,0,IT,20,1,ALTA,0,9.95
Legal,Neutro,0,Finanzas,11,1,BAJA,0,8.9
Tecnico,Neutro,0,Finanzas,30,1,BAJA,0,3.53
Legal,Emergencia,0,Finanzas,34,1,ALTA,1,25.53
Legal,Emergencia,0,Legal,21,0,ALTA,1,20.7
Legal,Emergencia,1,Legal,46,1,ALTA,1,22.57
Tecnico,Calmado,0,Finanzas,26,1,BAJA,0,1.23
Financiero,Molesto,1,Ventas,42,0,MEDIA,0,9.45
Financiero,Calmado,0,IT,4,0,BAJA,0,3.55
Administrativo,Emergencia,1,RRHH,20,1,ALTA,0,1.73
Atencion_Cliente,Molesto,1,Operaciones,36,1,MEDIA,0,10.84
Financiero,Neutro,1,Finanzas,11,0,BAJA,0,9.33
Atencion_Cliente,Neutro,0,Finanzas,21,1,BAJA,0,9.14
Atencion_Cliente,Neutro,1,IT,8,1,BAJA,0,1.97
Atencion_Cliente,Molesto,1,Ventas,45,1,MEDIA,0,11.58
Tecnico,Molesto,0,Ventas,20,0,MEDIA,0,10.61
Financiero,Neutro,1,IT,20,1,BAJA,0,1.37
Financiero,Neutro,0,Operaciones,3,0,BAJA,0,4.99
Financiero,Molesto,1,RRHH,5,1,MEDIA,0,6.74
Financiero,Calmado,1,RRHH,5,1,BAJA,0,9.76
Administrativo,Calmado,1,Finanzas,1,1,BAJA,0,8.23
Financiero,Calmado,0,Operaciones,4,0,BAJA,0,9.32
Tecnico,Neutro,1,Operaciones,14,1,MEDIA,0,5.42
Tecnico,Calmado,1,Ventas,17,1,MEDIA,0,8.86
Atencion_Cliente,Molesto,1,Ventas,27,1,MEDIA,0,4.5
Atencion_Cliente,Emergencia,0,Ventas,47,0,MEDIA,0,14.28
Atencion_Cliente,Calmado,0,IT,5,1,BAJA,0,10.17
Financiero,Emergencia,1,Finanzas,25,1,ALTA,1,25.73
Financiero,Calmado,1,Ventas,4,1,BAJA,0,7.37
Financiero,Emergencia,1,Legal,9,1,ALTA,0,2.67
Administrativo,Molesto,1,IT,34,1,MEDIA,0,15.64
Tecnico,Molesto,0,Finanzas,22,1,MEDIA,0,6.05
Legal,Molesto,0,Ventas,5,0,MEDIA,0,10.56
Financiero,Neutro,0,IT,6,0,BAJA,0,3.8
Financiero,Molesto,0,Ventas,5,1,BAJA,0,1.32
Legal,Molesto,0,Legal,30,0,MEDIA,0,7.77
Tecnico,Calmado,1,RRHH,21,1,MEDIA,0,5.28
Legal,Calmado,1,Finanzas,19,1,MEDIA,1,24.56
Tecnico,Neutro,1,Ventas,5,0,MEDIA,0,3.97
Administrativo,Molesto,1,Operaciones,42,1,MEDIA,0,13.06
Financiero,Molesto,1,RRHH,40,0,MEDIA,0,7.57
Financiero,Emergencia,1,Legal,9,0,ALTA,0,1.71
Atencion_Cliente,Calmado,0,RRHH,13,1,BAJA,0,2.52
Financiero,Calmado,1,Finanzas,12,1,BAJA,0,6.21
Tecnico,Molesto,1,RRHH,32,0,MEDIA,0,7.15
Legal,Emergencia,0,IT,17,0,ALTA,0,1.14
Financiero,Molesto,0,RRHH,48,0,BAJA,0,9.19
Financiero,Molesto,1,Legal,30,0,MEDIA,0,2.69
Financiero,Neutro,0,Operaciones,25,1,BAJA,0,3.17
Atencion_Cliente,Molesto,0,Operaciones,35,0,BAJA,0,15.81
Financiero,Neutro,1,Legal,8,0,BAJA,0,10.99
Atencion_Cliente,Neutro,1,Finanzas,3,1,BAJA,0,2.57
Administrativo,Molesto,1,Legal,17,0,MEDIA,0,10.95
Financiero,Emergencia,0,Finanzas,21,1,ALTA,1,17.92
Administrativo,Neutro,0,Ventas,21,0,BAJA,0,5.04
Tecnico,Emergencia,0,Operaciones,15,0,ALTA,0,9.54
Financiero,Calmado,0,RRHH,41,1,BAJA,0,14.98
Tecnico,Emergencia,0,Operaciones,41,1,ALTA,1,27.99
Tecnico,Neutro,1,Operaciones,19,1,MEDIA,0,1.61
Legal,Neutro,0,Ventas,32,1,BAJA,0,10.46
Administrativo,Emergencia,1,Operaciones,11,0,ALTA,0,6.06
Legal,Emergencia,1,Operaciones,40,0,ALTA,1,27.23
Administrativo,Molesto,0,Operaciones,32,1,BAJA,0,13.26
Administrativo,Calmado,0,IT,17,1,BAJA,0,8.38
Financiero,Molesto,0,Ventas,25,1,BAJA,0,9.53
Administrativo,Neutro,0,Operaciones,31,1,BAJA,0,15.67
Administrativo,Molesto,1,IT,13,0,MEDIA,0,10.57
Administrativo,Neutro,1,IT,11,0,BAJA,0,1.57
Atencion_Cliente,Emergencia,1,IT,6,1,ALTA,0,1.01
Financiero,Neutro,0,Legal,8,0,BAJA,0,1.25
Tecnico,Molesto,1,Finanzas,3,0,MEDIA,0,1.83
Legal,Molesto,0,Ventas,35,1,MEDIA,0,7.35
Atencion_Cliente,Molesto,1,Operaciones,46,1,MEDIA,0,13.58
Financiero,Emergencia,0,Legal,23,0,MEDIA,0,7.22
Tecnico,Emergencia,0,Operaciones,4,1,ALTA,0,1.51
Financiero,Calmado,0,Ventas,44,1,BAJA,0,8.64
Atencion_Cliente,Calmado,1,Ventas,22,1,BAJA,0,10.89
Administrativo,Emergencia,0,RRHH,6,1,ALTA,0,5.94
Administrativo,Emergencia,0,Operaciones,48,0,MEDIA,0,15.42
Administrativo,Neutro,0,Ventas,11,1,BAJA,0,7.51
Atencion_Cliente,Calmado,0,Legal,15,1,BAJA,0,2.68
Financiero,Molesto,1,Legal,24,1,MEDIA,0,10.43
Atencion_Cliente,Calmado,1,Finanzas,38,1,BAJA,0,10.87
Legal,Molesto,0,Legal,38,0,MEDIA,0,6.88
Legal,Neutro,1,RRHH,28,0,MEDIA,1,22.44
Tecnico,Molesto,1,Finanzas,38,0,MEDIA,0,6.81
Atencion_Cliente,Neutro,0,Operaciones,46,0,BAJA,0,14.62
Atencion_Cliente,Calmado,0,Operaciones,4,0,BAJA,0,5.9
Financiero,Emergencia,0,RRHH,30,0,MEDIA,0,8.33
Legal,Calmado,0,Operaciones,18,0,BAJA,0,1.13
Atencion_Cliente,Calmado,0,Finanzas,8,0,BAJA,0,10.08
Tecnico,Neutro,1,IT,36,0,MEDIA,0,9.29
Tecnico,Neutro,0,RRHH,10,1,BAJA,0,8.06
Administrativo,Neutro,1,Finanzas,13,0,BAJA,0,3.16
Financiero,Emergencia,0,Operaciones,9,1,ALTA,0,3.96
Atencion_Cliente,Neutro,0,Legal,33,0,BAJA,0,7.33
Administrativo,Calmado,0,Legal,40,1,BAJA,0,11.1
Financiero,Emergencia,0,Operaciones,46,1,ALTA,1,28.78
Legal,Neutro,1,RRHH,16,0,MEDIA,1,16.69
Administrativo,Molesto,0,Finanzas,20,1,BAJA,0,9.55
Financiero,Neutro,1,RRHH,20,1,BAJA,0,1.34
Administrativo,Emergencia,1,Ventas,47,0,ALTA,1,28.21
Financiero,Calmado,1,RRHH,20,1,BAJA,0,4.72
Administrativo,Molesto,1,Ventas,37,0,MEDIA,0,6.92
Atencion_Cliente,Emergencia,0,IT,19,1,ALTA,0,6.33
Atencion_Cliente,Neutro,1,Legal,45,1,BAJA,0,13.09
Administrativo,Molesto,1,Legal,30,1,MEDIA,0,7.32
Legal,Molesto,0,Finanzas,11,0,MEDIA,0,6.17
Administrativo,Neutro,0,RRHH,24,1,BAJA,0,10.84
Administrativo,Calmado,0,IT,18,0,BAJA,0,1.59
Tecnico,Neutro,0,Ventas,18,1,BAJA,0,5.95
Administrativo,Calmado,0,Finanzas,11,1,BAJA,0,5.3
Administrativo,Molesto,0,Operaciones,27,0,BAJA,0,3.71
Administrativo,Emergencia,0,Legal,16,1,ALTA,0,10.24
Administrativo,Molesto,1,Ventas,48,0,MEDIA,0,15.07
Financiero,Calmado,1,Finanzas,5,0,BAJA,0,1.52
Atencion_Cliente,Neutro,0,Ventas,0,1,BAJA,0,10.73
Tecnico,Emergencia,0,Finanzas,41,0,ALTA,1,21.58
Financiero,Molesto,0,Operaciones,0,0,BAJA,0,7.43
Legal,Emergencia,0,Operaciones,30,0,ALTA,1,18.75
Tecnico,Neutro,1,Legal,36,0,MEDIA,0,7.45
Administrativo,Emergencia,1,Legal,30,0,ALTA,1,25.4
Administrativo,Molesto,0,Operaciones,42,0,BAJA,0,13.37
Legal,Calmado,0,IT,18,0,BAJA,0,9.37
Legal,Emergencia,0,Ventas,30,0,ALTA,1,17.04
Atencion_Cliente,Calmado,0,IT,42,0,BAJA,0,7.37
Tecnico,Emergencia,0,RRHH,22,0,ALTA,1,24.27
Financiero,Molesto,1,Operaciones,21,1,MEDIA,0,4.87
Legal,Emergencia,0,Operaciones,11,0,ALTA,0,4.11
Administrativo,Neutro,1,IT,40,0,BAJA,0,11.57
Legal,Neutro,1,RRHH,44,0,MEDIA,1,30.05
Tecnico,Neutro,1,IT,15,0,MEDIA,0,2.47
Legal,Emergencia,0,IT,29,0,ALTA,1,22.44
Legal,Neutro,0,IT,48,0,BAJA,0,15.85
Financiero,Neutro,0,Ventas,21,0,BAJA,0,6.61
Financiero,Neutro,0,Ventas,38,1,BAJA,0,15.32
Tecnico,Molesto,1,Legal,46,0,MEDIA,0,9.27
Administrativo,Calmado,0,IT,22,1,BAJA,0,8.0
Tecnico,Neutro,0,IT,37,1,BAJA,0,6.07
Legal,Neutro,1,Ventas,6,1,MEDIA,0,5.45
Financiero,Neutro,1,Legal,39,1,BAJA,0,14.73
Financiero,Neutro,0,Legal,12,0,BAJA,0,3.55
Tecnico,Molesto,1,Operaciones,48,1,MEDIA,0,9.84
Tecnico,Emergencia,1,RRHH,48,1,ALTA,1,26.0
Legal,Emergencia,1,IT,9,0,ALTA,0,6.77
Administrativo,Emergencia,0,RRHH,35,1,ALTA,1,23.0
Atencion_Cliente,Neutro,0,Legal,36,1,BAJA,0,8.14
Administrativo,Neutro,0,Operaciones,1,1,BAJA,0,1.88
Administrativo,Neutro,0,Ventas,34,1,BAJA,0,11.27
Tecnico,Molesto,0,Finanzas,6,1,MEDIA,0,9.2
Legal,Calmado,0,Operaciones,23,1,BAJA,0,9.72
Legal,Emergencia,1,RRHH,45,1,ALTA,1,24.5
Tecnico,Molesto,0,Legal,7,1,MEDIA,0,1.51
Atencion_Cliente,Molesto,0,Ventas,16,1,BAJA,0,3.92
Atencion_Cliente,Molesto,0,RRHH,43,1,BAJA,0,9.98
Legal,Molesto,0,RRHH,42,0,MEDIA,0,14.58
Atencion_Cliente,Neutro,1,Operaciones,50,1,BAJA,0,7.16
Administrativo,Neutro,0,Operaciones,26,0,BAJA,0,8.61
Tecnico,Molesto,0,Operaciones,16,0,MEDIA,0,2.93
Legal,Emergencia,0,Legal,28,1,ALTA,1,16.66
Financiero,Neutro,0,IT,43,1,BAJA,0,9.74
Atencion_Cliente,Emergencia,0,Legal,36,0,MEDIA,0,14.72
Tecnico,Calmado,0,Finanzas,40,0,BAJA,0,6.15
Legal,Molesto,0,Ventas,26,1,MEDIA,0,1.39
Legal,Molesto,0,Finanzas,23,1,MEDIA,0,1.27
Legal,Molesto,0,IT,28,1,MEDIA,0,5.29
Financiero,Emergencia,1,Operaciones,13,0,ALTA,0,6.15
Atencion_Cliente,Neutro,0,Operaciones,23,0,BAJA,0,1.17
Legal,Calmado,1,Legal,24,1,MEDIA,1,22.06
Legal,Calmado,0,Legal,19,1,BAJA,0,9.98
Atencion_Cliente,Emergencia,0,Legal,24,1,ALTA,1,16.47
Financiero,Emergencia,1,Ventas,27,0,ALTA,1,22.92
Administrativo,Calmado,1,Operaciones,4,1,BAJA,0,8.64
Tecnico,Calmado,0,Legal,30,1,BAJA,0,5.29
Atencion_Cliente,Neutro,0,RRHH,0,0,BAJA,0,1.49
Atencion_Cliente,Calmado,1,IT,50,0,BAJA,0,13.15
Administrativo,Emergencia,1,RRHH,24,1,ALTA,1,22.87
Tecnico,Emergencia,1,Ventas,25,0,ALTA,1,17.89
Atencion_Cliente,Neutro,1,Finanzas,33,0,BAJA,0,9.29
Financiero,Emergencia,0,Operaciones,46,1,ALTA,1,28.15
Administrativo,Emergencia,0,Ventas,5,0,MEDIA,0,5.62
Atencion_Cliente,Calmado,0,IT,44,1,BAJA,0,9.08
Financiero,Molesto,0,Operaciones,29,1,BAJA,0,6.63
Financiero,Neutro,0,Operaciones,8,0,BAJA,0,10.22
Administrativo,Neutro,0,Operaciones,36,1,BAJA,0,15.89
Financiero,Molesto,1,Finanzas,38,0,MEDIA,0,8.84
Tecnico,Emergencia,0,IT,9,1,ALTA,0,9.65
Financiero,Emergencia,0,Ventas,9,1,ALTA,0,6.1
Tecnico,Calmado,0,RRHH,39,1,BAJA,0,8.37
Tecnico,Emergencia,0,IT,30,1,ALTA,1,16.13
Legal,Molesto,0,Operaciones,4,1,MEDIA,0,8.24
Legal,Molesto,0,Ventas,30,1,MEDIA,0,2.67
Tecnico,Calmado,1,Operaciones,29,0,MEDIA,0,3.12
Atencion_Cliente,Emergencia,1,Legal,46,1,ALTA,1,27.17
Legal,Neutro,0,Finanzas,6,1,BAJA,0,7.79
Financiero,Calmado,1,IT,26,0,BAJA,0,1.0
Tecnico,Neutro,0,Operaciones,19,0,BAJA,0,9.12
Financiero,Calmado,0,Operaciones,15,1,BAJA,0,5.4
Atencion_Cliente,Molesto,0,Ventas,5,0,BAJA,0,7.7
Administrativo,Neutro,1,IT,28,1,BAJA,0,10.29
Financiero,Emergencia,1,Legal,11,1,ALTA,0,1.86
Tecnico,Calmado,1,RRHH,34,0,MEDIA,0,15.71
Financiero,Molesto,0,Legal,29,0,BAJA,0,2.7
Tecnico,Molesto,1,IT,4,1,MEDIA,0,1.04
Atencion_Cliente,Neutro,0,RRHH,48,0,BAJA,0,8.96
Atencion_Cliente,Emergencia,1,Legal,9,1,ALTA,0,9.62
Legal,Neutro,0,Finanzas,40,1,BAJA,0,11.52
Legal,Molesto,0,RRHH,19,1,MEDIA,0,8.97
Atencion_Cliente,Emergencia,1,Legal,5,1,ALTA,0,2.24
Financiero,Molesto,1,Finanzas,32,1,MEDIA,0,9.56
Administrativo,Neutro,0,Finanzas,11,1,BAJA,0,3.57
Atencion_Cliente,Calmado,1,Ventas,33,1,BAJA,0,8.73
Tecnico,Neutro,1,RRHH,3,1,MEDIA,0,8.48
Tecnico,Molesto,1,Ventas,24,0,MEDIA,0,2.05
Atencion_Cliente,Emergencia,0,RRHH,46,1,ALTA,1,29.45
Legal,Emergencia,1,Finanzas,7,0,ALTA,0,8.55
Administrativo,Molesto,0,Finanzas,43,1,BAJA,0,8.38
Tecnico,Calmado,0,Finanzas,20,0,BAJA,0,4.68
Tecnico,Emergencia,1,IT,13,0,ALTA,0,10.85
Legal,Emergencia,0,RRHH,2,1,ALTA,0,1.08
Financiero,Emergencia,0,Legal,2,0,MEDIA,0,3.74
Tecnico,Neutro,0,Finanzas,50,1,BAJA,0,8.57
Tecnico,Molesto,0,IT,29,1,MEDIA,0,4.8
Atencion_Cliente,Neutro,0,Finanzas,7,1,BAJA,0,4.96
Tecnico,Emergencia,0,RRHH,45,0,ALTA,1,30.51
Financiero,Molesto,0,IT,32,1,BAJA,0,7.21
Tecnico,Neutro,0,Ventas,35,0,BAJA,0,12.3
Legal,Emergencia,1,IT,2,0,ALTA,0,6.21
Administrativo,Calmado,0,Ventas,2,0,BAJA,0,6.8
Legal,Molesto,1,Operaciones,29,1,MEDIA,1,24.77
Legal,Emergencia,1,Finanzas,8,0,ALTA,0,3.7
Administrativo,Molesto,1,Operaciones,28,1,MEDIA,0,6.43
Financiero,Calmado,1,IT,38,1,BAJA,0,8.26
Atencion_Cliente,Molesto,1,Legal,25,0,MEDIA,0,9.31
Tecnico,Calmado,1,Legal,6,0,MEDIA,0,4.33
Atencion_Cliente,Molesto,0,Operaciones,33,0,BAJA,0,8.7
Atencion_Cliente,Neutro,0,Legal,0,1,BAJA,0,7.8
Administrativo,Molesto,0,RRHH,32,1,BAJA,0,6.46
Administrativo,Calmado,1,RRHH,12,1,BAJA,0,6.69
Legal,Calmado,0,Operaciones,40,1,BAJA,0,11.77
Atencion_Cliente,Neutro,1,RRHH,0,1,BAJA,0,5.38
Administrativo,Neutro,0,IT,49,0,BAJA,0,14.25
Atencion_Cliente,Calmado,1,IT,3,0,BAJA,0,7.25
Tecnico,Emergencia,1,IT,11,0,ALTA,0,3.77
Tecnico,Calmado,0,RRHH,47,1,BAJA,0,11.96
Atencion_Cliente,Neutro,1,Ventas,38,0,BAJA,0,14.4
Legal,Molesto,0,IT,19,1,MEDIA,0,5.01
Legal,Neutro,1,Finanzas,21,1,MEDIA,1,16.77
Tecnico,Molesto,0,RRHH,34,0,MEDIA,0,10.56
Financiero,Molesto,1,IT,11,0,MEDIA,0,5.73
Legal,Calmado,0,Ventas,17,1,BAJA,0,1.29
Tecnico,Neutro,1,Ventas,5,1,MEDIA,0,9.25
Administrativo,Emergencia,0,Finanzas,4,0,MEDIA,0,5.26
Financiero,Neutro,1,IT,12,0,BAJA,0,4.47
Financiero,Calmado,0,Legal,36,0,BAJA,0,9.74
Legal,Molesto,0,Operaciones,48,1,MEDIA,0,14.29
Financiero,Neutro,1,RRHH,33,1,BAJA,0,10.07
Atencion_Cliente,Calmado,0,Ventas,8,1,BAJA,0,1.97
Financiero,Neutro,1,Operaciones,38,1,BAJA,0,8.37
Atencion_Cliente,Molesto,0,Operaciones,42,1,BAJA,0,8.14
Legal,Calmado,0,RRHH,16,0,BAJA,0,6.6
Tecnico,Molesto,1,Finanzas,11,0,MEDIA,0,4.85
Tecnico,Calmado,1,Finanzas,17,1,MEDIA,0,2.7
Tecnico,Molesto,0,Legal,37,0,MEDIA,0,13.53
Atencion_Cliente,Molesto,1,IT,12,1,MEDIA,0,2.67
Legal,Calmado,1,RRHH,38,1,MEDIA,1,25.07
Administrativo,Emergencia,0,Legal,28,1,ALTA,1,16.47
Tecnico,Calmado,1,RRHH,5,1,MEDIA,0,5.19
Legal,Calmado,1,IT,21,1,MEDIA,1,22.46
Atencion_Cliente,Molesto,1,IT,13,0,MEDIA,0,7.65
Atencion_Cliente,Emergencia,1,RRHH,12,0,ALTA,0,9.11
Atencion_Cliente,Calmado,1,Operaciones,32,0,BAJA,0,8.12
Tecnico,Neutro,0,Ventas,46,1,BAJA,0,7.7
Legal,Calmado,1,RRHH,25,0,MEDIA,1,18.1
Financiero,Calmado,1,IT,48,1,BAJA,0,7.14
Administrativo,Molesto,1,Operaciones,2,1,MEDIA,0,4.93
Atencion_Cliente,Molesto,0,Ventas,15,1,BAJA,0,4.76
Atencion_Cliente,Molesto,0,Ventas,14,1,BAJA,0,7.71
Administrativo,Emergencia,1,IT,7,1,ALTA,0,9.57
Administrativo,Molesto,1,Finanzas,30,0,MEDIA,0,3.55
Atencion_Cliente,Calmado,0,Legal,5,1,BAJA,0,8.93
Tecnico,Molesto,0,Finanzas,13,1,MEDIA,0,1.0
Tecnico,Molesto,1,IT,19,1,MEDIA,0,8.35
Financiero,Molesto,0,RRHH,40,1,BAJA,0,15.71
Atencion_Cliente,Emergencia,1,RRHH,31,1,ALTA,1,27.33
Atencion_Cliente,Emergencia,0,Finanzas,27,1,ALTA,1,25.22
Administrativo,Emergencia,0,IT,6,1,ALTA,0,8.67
Financiero,Neutro,0,Operaciones,15,1,BAJA,0,2.29
Tecnico,Neutro,0,Ventas,34,1,BAJA,0,10.15
Administrativo,Neutro,1,IT,14,1,BAJA,0,5.57
Tecnico,Neutro,1,Operaciones,24,1,MEDIA,0,1.42
Legal,Neutro,0,IT,5,1,BAJA,0,10.75
Atencion_Cliente,Calmado,1,RRHH,1,0,BAJA,0,9.43
Legal,Calmado,0,Finanzas,5,1,BAJA,0,6.7
Financiero,Emergencia,1,Finanzas,26,0,ALTA,1,20.77
Atencion_Cliente,Neutro,1,RRHH,3,1,BAJA,0,3.66
Financiero,Neutro,0,Legal,32,1,BAJA,0,11.74
Atencion_Cliente,Emergencia,0,Operaciones,1,1,ALTA,0,4.44
Legal,Neutro,1,Ventas,42,1,MEDIA,1,23.02
Financiero,Neutro,1,Legal,30,1,BAJA,0,2.21
Atencion_Cliente,Molesto,0,Finanzas,26,1,BAJA,0,5.37
Financiero,Molesto,0,Ventas,14,1,BAJA,0,6.96
Atencion_Cliente,Emergencia,1,Legal,22,0,ALTA,1,25.36
Administrativo,Calmado,0,Finanzas,33,1,BAJA,0,12.78
Financiero,Molesto,0,Operaciones,27,0,BAJA,0,6.73
Legal,Molesto,0,Operaciones,42,1,MEDIA,0,15.87
Atencion_Cliente,Emergencia,1,Finanzas,0,0,ALTA,0,3.91
Tecnico,Neutro,1,Ventas,14,0,MEDIA,0,6.67
Legal,Emergencia,1,Operaciones,21,0,ALTA,1,21.18
Tecnico,Emergencia,0,RRHH,7,0,ALTA,0,2.82
Tecnico,Emergencia,0,Legal,37,1,ALTA,1,23.3
Legal,Molesto,0,Operaciones,8,1,MEDIA,0,4.32
Legal,Emergencia,1,Operaciones,7,1,ALTA,0,3.24
Tecnico,Emergencia,1,Ventas,37,0,ALTA,1,28.69
Financiero,Calmado,0,Operaciones,0,0,BAJA,0,2.61
Administrativo,Neutro,1,Ventas,1,1,BAJA,0,6.09
Tecnico,Molesto,0,Legal,6,0,MEDIA,0,5.34
Tecnico,Neutro,0,Finanzas,37,0,BAJA,0,8.35
Financiero,Molesto,0,Finanzas,2,0,BAJA,0,5.39
Financiero,Molesto,1,Legal,48,0,MEDIA,0,15.72
Financiero,Calmado,1,RRHH,38,0,BAJA,0,14.21
Legal,Calmado,1,Operaciones,50,0,MEDIA,1,26.19
Tecnico,Calmado,0,IT,16,0,BAJA,0,5.84
Atencion_Cliente,Calmado,0,Ventas,7,1,BAJA,0,4.61
Administrativo,Emergencia,1,Operaciones,13,1,ALTA,0,8.19
Atencion_Cliente,Molesto,0,Finanzas,23,0,BAJA,0,7.8
Atencion_Cliente,Emergencia,0,Ventas,13,1,ALTA,0,9.21
Administrativo,Emergencia,0,RRHH,4,0,MEDIA,0,6.75
Atencion_Cliente,Calmado,0,Legal,45,0,BAJA,0,14.31
Administrativo,Calmado,1,RRHH,19,1,BAJA,0,6.99
Legal,Calmado,1,Legal,5,0,MEDIA,0,9.74
Administrativo,Neutro,1,RRHH,12,0,BAJA,0,8.13
Financiero,Molesto,0,IT,46,0,BAJA,0,8.77
Atencion_Cliente,Neutro,1,Operaciones,35,1,BAJA,0,15.57
Legal,Emergencia,1,RRHH,40,1,ALTA,1,29.76
Legal,Calmado,0,Legal,14,0,BAJA,0,2.73
Legal,Neutro,0,Finanzas,45,0,BAJA,0,6.96
Tecnico,Molesto,0,IT,22,0,MEDIA,0,2.33
Legal,Neutro,0,Operaciones,50,0,BAJA,0,10.28
Legal,Emergencia,0,Finanzas,30,0,ALTA,1,21.0
Administrativo,Emergencia,0,Finanzas,11,0,MEDIA,0,3.24
Administrativo,Neutro,0,RRHH,16,1,BAJA,0,8.53
Financiero,Molesto,0,Legal,23,0,BAJA,0,3.08
Administrativo,Neutro,0,IT,16,1,BAJA,0,1.21
Tecnico,Neutro,0,Operaciones,35,1,BAJA,0,15.56
Atencion_Cliente,Neutro,0,RRHH,6,0,BAJA,0,8.12
Administrativo,Molesto,1,Finanzas,18,0,MEDIA,0,10.91
Financiero,Emergencia,1,Legal,5,1,ALTA,0,4.96
Administrativo,Emergencia,0,Legal,0,0,MEDIA,0,5.21
Financiero,Molesto,0,Ventas,3,0,BAJA,0,2.38
Tecnico,Molesto,1,RRHH,1,1,MEDIA,0,1.25
Atencion_Cliente,Emergencia,1,Operaciones,47,1,ALTA,1,29.72
Legal,Molesto,1,Legal,12,1,MEDIA,1,24.11
Administrativo,Neutro,0,Ventas,40,1,BAJA,0,9.83
Financiero,Emergencia,0,Legal,24,0,MEDIA,0,5.68
Tecnico,Calmado,0,IT,33,0,BAJA,0,10.95
Administrativo,Neutro,0,Legal,19,1,BAJA,0,6.26
Tecnico,Neutro,0,Finanzas,41,1,BAJA,0,14.7
